What is the genre of Battle Chess?,['http://dbpedia.org/resource/Battle_Chess'],['http://dbpedia.org/resource/Battle_Chess'],1.0,1.0
Which colonel has allegiance to Colony of Virginia ?,"['http://dbpedia.org/resource/Colony_of_Virginia', 'http://dbpedia.org/resource/Colonel_(United_States)']","['http://dbpedia.org/resource/Colonel', 'http://dbpedia.org/resource/Virginia']",0.0,0.0
How many companies were started in the states?,['http://dbpedia.org/resource/United_States'],[],0,0
How many bands are signed up with Kobalt Label Services?,['http://dbpedia.org/resource/Kobalt_Label_Services'],['http://dbpedia.org/resource/Kobalt_Label_Services'],1.0,1.0
where are the sister stations of CFRB broadcasted?,['http://dbpedia.org/resource/CFRB'],['http://dbpedia.org/resource/CFRB'],1.0,1.0
List the television shows one of whose distributor's divisions is Warner Bros. Animation.,['http://dbpedia.org/resource/Warner_Bros._Animation'],['http://dbpedia.org/resource/Warner_Bros.'],0.0,0.0
Namt the fields of Paul Demiville ?,['http://dbpedia.org/resource/Paul_Demiéville'],[],0,0
What is the sea connected to Kaliningrad and Gdask?,"['http://dbpedia.org/resource/Kaliningrad', 'http://dbpedia.org/resource/Gdańsk']",['http://dbpedia.org/resource/Kaliningrad'],1.0,0.5
From how many countries did the aeroplanes designed by Alexander Lippisch originate?,['http://dbpedia.org/resource/Alexander_Lippisch'],['http://dbpedia.org/resource/Alexander_Lippisch'],1.0,1.0
Which district of Thorington railway station is the location of death of  David Lewis (poet) ?,"['http://dbpedia.org/resource/Thorington_railway_station', 'http://dbpedia.org/resource/David_Lewis_(poet)']","['http://dbpedia.org/resource/Train_station', 'http://dbpedia.org/resource/David_Lewis_(poet)']",0.5,0.5
Who has manufactured vehicles designed originally by NASA?,['http://dbpedia.org/resource/NASA'],['http://dbpedia.org/resource/NASA'],1.0,1.0
How many people are famous for the Gibson Les Paul?,['http://dbpedia.org/resource/Gibson_Les_Paul'],['http://dbpedia.org/resource/Gibson_Les_Paul'],1.0,1.0
Who is the office holder for constituencies  Castro District and Haight-Ashbury?,"['http://dbpedia.org/resource/Castro_District,_San_Francisco', 'http://dbpedia.org/resource/Haight-Ashbury']","['http://dbpedia.org/resource/Castro_District,_San_Francisco', 'http://dbpedia.org/resource/Haight-Ashbury']",1.0,1.0
Count the number of movies whose editors were born in UK?,['http://dbpedia.org/resource/United_Kingdom'],['http://dbpedia.org/resource/United_Kingdom'],1.0,1.0
What subsequent work of Moondog Matinee has the composer of Motorpsycho Nitemare ?,"['http://dbpedia.org/resource/Motorpsycho_Nitemare', 'http://dbpedia.org/resource/Moondog_Matinee']","['http://dbpedia.org/resource/Moondog_Matinee', 'http://dbpedia.org/resource/Composer', 'http://dbpedia.org/resource/Motorpsycho_Nitemare']",0.6666666666666666,1.0
In how many places did the Schutzstaffels die?,['http://dbpedia.org/resource/Schutzstaffel'],[],0,0
What faith do hang chuon naron and Kron Ngoy follow?,"['http://dbpedia.org/resource/Hang_Chuon_Naron', 'http://dbpedia.org/resource/Krom_Ngoy']",['http://dbpedia.org/resource/Hang_Chuon_Naron'],1.0,0.5
Name the people living in a place governed by William W Brien?,['http://dbpedia.org/resource/William_W._Brien'],[],0,0
How many game series exist for iOS?,['http://dbpedia.org/resource/IOS'],['http://dbpedia.org/resource/IOS'],1.0,1.0
"Who is the narrator of The Incredible Hulk , 1982 TV series ?",['http://dbpedia.org/resource/The_Incredible_Hulk_(1982_TV_series)'],['http://dbpedia.org/resource/Hulk'],0.0,0.0
Name the stock holders of soccer club whose one of the stockholder is Carl Sanders ?,['http://dbpedia.org/resource/Carl_Sanders'],"['http://dbpedia.org/resource/Association_football', 'http://dbpedia.org/resource/Carl_Sanders']",0.5,1.0
Who was the parent of person whose child is William C P breckinridge?,['http://dbpedia.org/resource/William_Campbell_Preston_Breckinridge'],[],0,0
What is the location of the pope whose major shrine is St. Peter's Basilica ?,"[""http://dbpedia.org/resource/St._Peter's_Basilica""]",['http://dbpedia.org/resource/Pope'],0.0,0.0
Which TV show's producer is Stephen E. Ambrose and company is DreamWorks Television?,"['http://dbpedia.org/resource/Stephen_E._Ambrose', 'http://dbpedia.org/resource/DreamWorks_Television']","['http://dbpedia.org/resource/Ambrose', 'http://dbpedia.org/resource/DreamWorks_Television']",0.5,0.5
Where does the rivers ending in lake washington begin?,['http://dbpedia.org/resource/Lake_Washington'],"['http://dbpedia.org/resource/Lake', 'http://dbpedia.org/resource/Washington_(state)']",0.0,0.0
What is operated by FedExField ?,['http://dbpedia.org/resource/FedExField'],['http://dbpedia.org/resource/FedExField'],1.0,1.0
Who owns the company that made the Edsel Villager?,['http://dbpedia.org/resource/Edsel_Villager'],['http://dbpedia.org/resource/Edsel_Villager'],1.0,1.0
"Where does the river flow into, which starts at the Sierra Madre de Chiapas?",['http://dbpedia.org/resource/Sierra_Madre_de_Chiapas'],['http://dbpedia.org/resource/Sierra_Madre_de_Chiapas'],1.0,1.0
How many other race are there of the adult (pornographic) actors whose ethnicity is Cherokee ?,['http://dbpedia.org/resource/Cherokee'],['http://dbpedia.org/resource/Cherokee'],1.0,1.0
Who is the producer of the single which was the subsequent work of He's a Liar?,"[""http://dbpedia.org/resource/He's_a_Liar""]",[],0,0
"What series is Mazes of Time from, and is produced by BBC multimedia?","['http://dbpedia.org/resource/BBC_Multimedia', 'http://dbpedia.org/resource/Doctor_Who:_The_Mazes_of_Time']",['http://dbpedia.org/resource/BBC'],0.0,0.0
WHo gave the lyrcis of Doonesbury ?,['http://dbpedia.org/resource/Doonesbury_(musical)'],['http://dbpedia.org/resource/Doonesbury'],0.0,0.0
Whose shrine is in aachen cathedral?,['http://dbpedia.org/resource/Aachen_Cathedral'],['http://dbpedia.org/resource/Aachen_Cathedral'],1.0,1.0
Who are the parents of  Charles Phelps Taft II and Robert A. Taft?,"['http://dbpedia.org/resource/Charles_Phelps_Taft_II', 'http://dbpedia.org/resource/Robert_A._Taft']","['http://dbpedia.org/resource/Charles_Phelps_Taft_II', 'http://dbpedia.org/resource/Taft_family']",0.5,0.5
Giorgos Kaminis is the mayor of what?,['http://dbpedia.org/resource/Giorgos_Kaminis'],"['http://dbpedia.org/resource/Giorgos_Kaminis', 'http://dbpedia.org/resource/Mayor']",0.5,1.0
Name the incumbent of Linda Jenness ?,['http://dbpedia.org/resource/Linda_Jenness'],['http://dbpedia.org/resource/Linda_Jenness'],1.0,1.0
Which assembly of the Plymouth Savoy is the route end of the NorthSouth Transport Corridor?,"['http://dbpedia.org/resource/Plymouth_Savoy', 'http://dbpedia.org/resource/North–South_Transport_Corridor']",['http://dbpedia.org/resource/Plymouth_Savoy'],1.0,0.5
Name the band atleast one of whose members is famous for playing the Fender Stratocaster?,['http://dbpedia.org/resource/Fender_Stratocaster'],"['http://dbpedia.org/resource/Fender_Musical_Instruments_Corporation', 'http://dbpedia.org/resource/Fender_Stratocaster']",0.5,1.0
Give me a count of mammals which have their order as Primate?,['http://dbpedia.org/resource/Primate'],['http://dbpedia.org/resource/Primate'],1.0,1.0
What are the things whose leader was a monarch of Willem-Alexander of the Netherlands?,['http://dbpedia.org/resource/Willem-Alexander_of_the_Netherlands'],['http://dbpedia.org/resource/Netherlands'],0.0,0.0
Who owns Chelsea F.C.?,['http://dbpedia.org/resource/Chelsea_F.C.'],['http://dbpedia.org/resource/Chelsea_F.C.'],1.0,1.0
During the reigns of which monarchs was the name to the  Israelite kingdom as United Monarch?,['http://dbpedia.org/resource/Kingdom_of_Israel_(united_monarchy)'],['http://dbpedia.org/resource/Kingdom_of_Israel_(united_monarchy)'],1.0,1.0
Tell me the total number of organizations who maintain the bridges made by the malaysian PWD?,['http://dbpedia.org/resource/Malaysian_Public_Works_Department'],[],0,0
"Which county seat of the King County, Washington and PLACE OF DEATH of the Phil Lumpkin ?","['http://dbpedia.org/resource/King_County,_Washington', 'http://dbpedia.org/resource/Phil_Lumpkin']","['http://dbpedia.org/resource/County_seat', 'http://dbpedia.org/resource/King_County,_Washington', 'http://dbpedia.org/resource/Phil_Lumpkin']",0.6666666666666666,1.0
"Name the river whose mouth place is Old Lyme, Connecticut?","['http://dbpedia.org/resource/Old_Lyme,_Connecticut']","['http://dbpedia.org/resource/Old_Lyme,_Connecticut']",1.0,1.0
list the  software which works on both the OS  - Microsoft Windows and Mac OS ?,"['http://dbpedia.org/resource/Microsoft_Windows', 'http://dbpedia.org/resource/Mac_OS']","['http://dbpedia.org/resource/Operating_system', 'http://dbpedia.org/resource/Microsoft_Windows', 'http://dbpedia.org/resource/Operating_system']",0.3333333333333333,0.5
Which  person has opponent Ike Clanton?,['http://dbpedia.org/resource/Ike_Clanton'],['http://dbpedia.org/resource/Ike_Clanton'],1.0,1.0
"List the affiliation of Indian general election, 2004 (Andhra Pradesh) ?","['http://dbpedia.org/resource/Indian_general_election,_2004_(Andhra_Pradesh)']","['http://dbpedia.org/resource/2004_Indian_general_election', 'http://dbpedia.org/resource/Andhra_Pradesh']",0.0,0.0
Which idelogy of the Palang Dharma Party is also the  faith of Miao people ?,"['http://dbpedia.org/resource/Palang_Dharma_Party', 'http://dbpedia.org/resource/Miao_people']","['http://dbpedia.org/resource/Palang_Dharma_Party', 'http://dbpedia.org/resource/Miao_people']",1.0,1.0
"Which municipality of the Brown's Corners, toronto also place of birth of Krista Kelly ?","[""http://dbpedia.org/resource/Brown's_Corners,_Toronto"", 'http://dbpedia.org/resource/Krista_Kelly']",['http://dbpedia.org/resource/Toronto'],0.0,0.0
Where did the members of judge advocate general corps study?,"[""http://dbpedia.org/resource/Judge_Advocate_General's_Corps,_United_States_Army""]",['http://dbpedia.org/resource/Judge_advocate'],0.0,0.0
Where are the shrines of the saints who were beatified by Pope Pius XI?,['http://dbpedia.org/resource/Pope_Pius_XI'],"['http://dbpedia.org/resource/Beatification', 'http://dbpedia.org/resource/Pope_Pius_XI']",0.5,1.0
In how many different places are Brown haired models living?,['http://dbpedia.org/resource/Brown_hair'],[],0,0
Solon Spencer Beman has architected in how many cities?,['http://dbpedia.org/resource/Solon_Spencer_Beman'],['http://dbpedia.org/resource/Solon_Spencer_Beman'],1.0,1.0
What was a common first team at the 1967 Mexican Grand Prix and 1971 US one?,"['http://dbpedia.org/resource/1967_Mexican_Grand_Prix', 'http://dbpedia.org/resource/1971_United_States_Grand_Prix']",['http://dbpedia.org/resource/Mexican_Grand_Prix'],0.0,0.0
What is the location of Sam Sen Railway Station ?,['http://dbpedia.org/resource/Sam_Sen_Railway_Station'],[],0,0
In how many places have the companies started in Newcastle worked?,['http://dbpedia.org/resource/City_of_Newcastle'],['http://dbpedia.org/resource/Newcastle_upon_Tyne'],0.0,0.0
How many things are produced by companies located in Tehran?,['http://dbpedia.org/resource/Tehran'],['http://dbpedia.org/resource/Tehran'],1.0,1.0
In which areas is the radio station broadcasted which is a sister station of WXME ?,['http://dbpedia.org/resource/WXME'],"['http://dbpedia.org/resource/Radio_broadcasting', 'http://dbpedia.org/resource/Sister_station', 'http://dbpedia.org/resource/WXME']",0.3333333333333333,1.0
Who was the director of photography of Mickey's Mellerdrammer and the animator of Tommy Tucker's Tooth?,"[""http://dbpedia.org/resource/Mickey's_Mellerdrammer"", ""http://dbpedia.org/resource/Tommy_Tucker's_Tooth""]","['http://dbpedia.org/resource/Photography', 'http://dbpedia.org/resource/Animator', 'http://dbpedia.org/resource/Tommy_Tucker_(singer)']",0.0,0.0
Name the origins of the river with Quich Department as one of the origin ?,['http://dbpedia.org/resource/Quiché_Department'],[],0,0
Who was in the missions of Apollo 11 and Gemini 8?,"['http://dbpedia.org/resource/Apollo_11', 'http://dbpedia.org/resource/Gemini_8']","['http://dbpedia.org/resource/Apollo_11', 'http://dbpedia.org/resource/Gemini_8']",1.0,1.0
What is the location town of Seattle Great Wheel ?,['http://dbpedia.org/resource/Seattle_Great_Wheel'],['http://dbpedia.org/resource/Seattle_Great_Wheel'],1.0,1.0
Name the office holder whose alma mater is Harvard-Westlake School and resting place is Alta Mesa Memorial Park?,"['http://dbpedia.org/resource/Harvard-Westlake_School', 'http://dbpedia.org/resource/Alta_Mesa_Memorial_Park']","['http://dbpedia.org/resource/Harvard-Westlake_School', 'http://dbpedia.org/resource/Alta_Mesa_Memorial_Park']",1.0,1.0
Which band had members who are now in The Bleeding Heart Band?,['http://dbpedia.org/resource/The_Bleeding_Heart_Band'],['http://dbpedia.org/resource/The_Bleeding_Heart_Band'],1.0,1.0
In which cities do some railways operated by Russian railways start?,['http://dbpedia.org/resource/Russian_Railways'],['http://dbpedia.org/resource/Russian_Railways'],1.0,1.0
Which producer of Wizards and the aliens is also the notable work of russell T Davies ?,"['http://dbpedia.org/resource/Wizards_vs_Aliens', 'http://dbpedia.org/resource/Russell_T_Davies']",['http://dbpedia.org/resource/Russell_T_Davies'],1.0,0.5
Rivers which end in Arkansas go through which cities?,['http://dbpedia.org/resource/Arkansas'],['http://dbpedia.org/resource/Arkansas'],1.0,1.0
What is the religion of the academic authority on Ceratosoma tenue?,['http://dbpedia.org/resource/Ceratosoma_tenue'],['http://dbpedia.org/resource/Ceratosoma_tenue'],1.0,1.0
Which ethinicity of  Riley Reid is the state of origin of Holmes Colbert?,"['http://dbpedia.org/resource/Riley_Reid', 'http://dbpedia.org/resource/Holmes_Colbert']","['http://dbpedia.org/resource/Riley_Reid', 'http://dbpedia.org/resource/Holmes_Colbert']",1.0,1.0
Where was Girls (The Prodigy song)  recorded ?,['http://dbpedia.org/resource/Girls_(The_Prodigy_song)'],['http://dbpedia.org/resource/The_Prodigy'],0.0,0.0
Name the party of Indira Gandhi ?,['http://dbpedia.org/resource/Indira_Gandhi'],['http://dbpedia.org/resource/Indira_Gandhi'],1.0,1.0
Who are the scientists known for the Manhattan Project?,['http://dbpedia.org/resource/Manhattan_Project'],['http://dbpedia.org/resource/Manhattan_Project'],1.0,1.0
What are the regions in which the distributor of Secrets and Lies serves ? ,['http://dbpedia.org/resource/Secrets_and_Lies_(U.S._TV_series)'],[],0,0
Who all have been a commander during the battles of Ohio?,['http://dbpedia.org/resource/Ohio'],['http://dbpedia.org/resource/Ohio'],1.0,1.0
Where did john o conner study?,"[""http://dbpedia.org/resource/John_O'Connor_(archbishop_of_New_York)""]",[],0,0
Which is the common past team of the Charlie Justice (American football player) and Bobby Hoppe ?,"['http://dbpedia.org/resource/Charlie_Justice_(American_football_player)', 'http://dbpedia.org/resource/Bobby_Hoppe']","['http://dbpedia.org/resource/Charlie_Justice_(halfback)', 'http://dbpedia.org/resource/Association_football']",0.0,0.0
Who owns the websites for which Jimmy wales writes?,['http://dbpedia.org/resource/Jimmy_Wales'],['http://dbpedia.org/resource/Jimmy_Wales'],1.0,1.0
Which city council owns the Ted Williams tunnel and Leonard Memorial ridge?,"['http://dbpedia.org/resource/Ted_Williams_Tunnel', 'http://dbpedia.org/resource/Leonard_P._Zakim_Bunker_Hill_Memorial_Bridge']","['http://dbpedia.org/resource/City', 'http://dbpedia.org/resource/Ted_Williams_Tunnel', 'http://dbpedia.org/resource/Ridge']",0.3333333333333333,0.5
How many other school are there of the rugby players whose school is Michaelhouse ?,['http://dbpedia.org/resource/Michaelhouse'],['http://dbpedia.org/resource/Michaelhouse'],1.0,1.0
